fecha,transaccion_id,categoria,monto
2024-01-07,TX9900747,correcta,212.91
2024-01-07,TX9147765,correcta,30.11
2024-01-07,TX8703905,correcta,50.69
2024-01-07,TX4564034,correcta,360.9
2024-01-07,TX1450656,correcta,90.81
2024-01-07,TX5889819,correcta,180.71
2024-01-07,TX6231400,correcta,326.89
2024-01-07,TX6167485,cancelada,136.16
2024-01-07,TX5232526,incompleta,139.1
2024-01-07,TX7119333,cancelada,398.02
2024-01-07,TX1133837,correcta,336.31
2024-01-07,TX7382514,correcta,497.76
2024-01-07,TX2004170,correcta,449.5
2024-01-07,TX3926567,correcta,473.38
2024-01-07,TX3248837,correcta,384.63
2024-01-07,TX2780895,correcta,60.53
2024-01-07,TX2425115,correcta,83.41
2024-01-07,TX9618178,incompleta,473.69
2024-01-07,TX9879850,cancelada,378.36
2024-01-07,TX8729434,correcta,482.66
2024-01-07,TX9285497,correcta,488.51
2024-01-07,TX1225259,correcta,253.03
2024-01-07,TX7169779,correcta,222.93
2024-01-07,TX3677113,correcta,245.36
2024-01-07,TX5968895,incompleta,261.3
2024-01-07,TX3572110,correcta,455.16
2024-01-07,TX2436454,correcta,490.68
2024-01-07,TX9863056,incompleta,436.42
2024-01-07,TX9533841,correcta,458.1
2024-01-07,TX9027645,correcta,256.86
2024-01-07,TX4359882,cancelada,264.41
2024-01-07,TX1168424,correcta,248.27
2024-01-07,TX3926337,incompleta,472.59
2024-01-07,TX7297002,correcta,226.7
2024-01-07,TX1218013,cancelada,90.66
2024-01-07,TX3765206,correcta,415.12
2024-01-07,TX4678134,correcta,214.62
2024-01-07,TX4387149,correcta,454.67
2024-01-07,TX2506327,correcta,135.98
2024-01-07,TX9006383,correcta,238.53
2024-01-07,TX9654437,correcta,316.01
2024-01-07,TX5555975,correcta,98.93
2024-01-07,TX8316634,incompleta,158.82
2024-01-07,TX5840251,cancelada,34.25
2024-01-07,TX2908847,correcta,367.65
2024-01-07,TX1947933,correcta,337.5
2024-01-07,TX8643074,correcta,326.5
2024-01-08,TX6378154,correcta,44.91
2024-01-08,TX9623276,correcta,197.4
2024-01-08,TX4105630,cancelada,162.96
2024-01-08,TX8904979,incompleta,238.31
2024-01-08,TX5207170,correcta,426.32
2024-01-08,TX7447904,cancelada,281.91
2024-01-08,TX7324934,correcta,315.87
2024-01-08,TX2048762,incompleta,99.48
2024-01-08,TX1144665,correcta,110.47
2024-01-08,TX8673951,incompleta,215.55
2024-01-08,TX9468499,correcta,354.61
2024-01-08,TX9282666,cancelada,266.57
2024-01-08,TX5612779,correcta,236.74
2024-01-08,TX1349068,correcta,93.37
2024-01-08,TX9600142,correcta,333.13
2024-01-08,TX4197266,correcta,335.17
2024-01-08,TX6434192,correcta,159.27
2024-01-08,TX6115657,cancelada,296.09
2024-01-08,TX2673687,correcta,323.71
2024-01-08,TX5674977,cancelada,108.23
2024-01-08,TX6175050,correcta,403.81
2024-01-08,TX1825692,cancelada,74.66
2024-01-08,TX8830535,correcta,111.81
2024-01-08,TX1532359,correcta,68.6
2024-01-08,TX2078257,correcta,255.38
2024-01-08,TX8668127,correcta,415.54
2024-01-08,TX9938388,correcta,173.34
2024-01-08,TX6522885,correcta,243.76
2024-01-08,TX1525896,correcta,11.17
2024-01-08,TX2831956,cancelada,331.6
2024-01-08,TX4192123,correcta,105.29
2024-01-08,TX7049417,correcta,301.89
2024-01-08,TX3366694,correcta,115.4
2024-01-08,TX4057163,incompleta,371.94
2024-01-08,TX4712918,correcta,91.55
2024-01-08,TX2863826,cancelada,16.75
2024-01-08,TX6369783,incompleta,361.19
2024-01-08,TX3519866,correcta,447.16
2024-01-08,TX2092290,incompleta,385.62
2024-01-08,TX3156738,correcta,300.73
2024-01-08,TX8157852,correcta,79.53
2024-01-08,TX5273797,cancelada,121.31
2024-01-08,TX3272461,correcta,224.99
2024-01-08,TX6334143,correcta,138.31
2024-01-08,TX2002317,correcta,276.21
2024-01-08,TX2146177,correcta,171.69
2024-01-08,TX2404271,correcta,281.86
2024-01-08,TX3050520,cancelada,335.63
2024-01-08,TX4213865,correcta,17.52
2024-01-08,TX2740686,correcta,137.4
2024-01-08,TX7333063,correcta,430.85
2024-01-08,TX7671224,correcta,61.3
2024-01-08,TX7481019,correcta,67.39
2024-01-08,TX9884565,correcta,318.12
2024-01-08,TX2481158,cancelada,108.09
2024-01-08,TX7262733,correcta,285.74
2024-01-08,TX3107327,correcta,148.52
2024-01-08,TX1043573,correcta,142.71
2024-01-08,TX6861042,incompleta,201.23
2024-01-08,TX1830203,incompleta,246.64
2024-01-08,TX1507409,correcta,143.9
2024-01-08,TX8751826,correcta,73.97
2024-01-08,TX2740869,correcta,13.88
2024-01-08,TX7246242,cancelada,43.77
2024-01-08,TX3936257,correcta,171.43
2024-01-08,TX6533612,correcta,203.44
2024-01-08,TX3604094,correcta,156.13
2024-01-08,TX4042495,correcta,105.71
2024-01-08,TX2388507,incompleta,351.12
2024-01-08,TX5500438,correcta,286.26
2024-01-08,TX5657991,correcta,258.98
2024-01-08,TX8087309,correcta,355.3
2024-01-08,TX9937169,incompleta,43.14
2024-01-08,TX8165899,incompleta,337.98
2024-01-08,TX2844436,correcta,42.44
2024-01-08,TX4850337,correcta,103.93
2024-01-08,TX1187293,correcta,466.51
2024-01-08,TX1031739,correcta,301.28
2024-01-08,TX9074558,cancelada,394.86
2024-01-08,TX6151271,cancelada,292.86
2024-01-08,TX9620991,correcta,27.87
2024-01-08,TX6471694,correcta,263.52
2024-01-08,TX4491808,correcta,410.93
2024-01-08,TX5092415,correcta,278.2
2024-01-08,TX7853710,correcta,293.53
2024-01-08,TX8829847,correcta,402.47
2024-01-08,TX3230759,correcta,216.84
2024-01-08,TX6365079,correcta,253.05
2024-01-08,TX3984600,correcta,26.26
2024-01-08,TX7027371,correcta,115.02
2024-01-08,TX4890190,correcta,371.48
2024-01-08,TX7612707,correcta,387.13
2024-01-08,TX2200633,correcta,182.0
2024-01-08,TX5925347,correcta,205.06
2024-01-08,TX8452145,correcta,285.01
2024-01-08,TX3404089,correcta,327.34
2024-01-08,TX8510446,correcta,195.38
2024-01-08,TX3892525,correcta,88.46
2024-01-08,TX1043657,correcta,78.56
2024-01-08,TX8314691,correcta,397.18
2024-01-08,TX4268347,correcta,320.53
2024-01-08,TX1894982,correcta,127.36
2024-01-08,TX1207223,cancelada,166.43
2024-01-08,TX3298691,incompleta,265.15
2024-01-08,TX2651558,correcta,109.59
2024-01-08,TX2522280,cancelada,82.13
2024-01-08,TX9130491,correcta,455.87
2024-01-08,TX3940522,correcta,384.64
2024-01-08,TX6149356,cancelada,37.48
2024-01-08,TX9737813,correcta,437.88
2024-01-08,TX5743769,correcta,427.39
2024-01-08,TX5877051,correcta,438.81
2024-01-08,TX4616644,correcta,371.53
2024-01-08,TX9896472,cancelada,378.58
2024-01-08,TX9952503,correcta,223.24
2024-01-08,TX6341608,incompleta,109.65
2024-01-08,TX1882384,correcta,471.0
2024-01-08,TX1329758,incompleta,479.41
2024-01-08,TX3742259,correcta,376.43
2024-01-08,TX9301841,incompleta,187.98
2024-01-08,TX1913626,correcta,136.38
2024-01-08,TX1513391,correcta,231.32
2024-01-08,TX8309216,cancelada,472.8
2024-01-08,TX2968032,correcta,117.96
2024-01-08,TX5488103,correcta,423.55
2024-01-08,TX6494530,correcta,180.0
2024-01-08,TX7739579,correcta,38.7
2024-01-08,TX1524262,cancelada,317.29
2024-01-08,TX2820244,cancelada,459.03
2024-01-08,TX2775757,correcta,112.54
2024-01-09,TX7855525,correcta,125.94
2024-01-09,TX5076045,correcta,208.28
2024-01-09,TX2780014,cancelada,490.01
2024-01-09,TX3521497,correcta,195.78
2024-01-09,TX4007615,cancelada,130.88
2024-01-09,TX8990753,correcta,295.14
2024-01-09,TX7454934,correcta,127.28
2024-01-09,TX2003839,correcta,273.27
2024-01-09,TX4246220,incompleta,223.97
2024-01-09,TX5571375,cancelada,477.05
2024-01-09,TX5174716,correcta,273.74
2024-01-09,TX1885158,correcta,35.71
2024-01-09,TX5367307,correcta,354.21
2024-01-09,TX9335800,correcta,130.82
2024-01-09,TX6184280,incompleta,158.27
2024-01-09,TX6784566,correcta,459.29
2024-01-09,TX9600593,correcta,101.24
2024-01-09,TX4220319,correcta,91.31
2024-01-09,TX2396474,incompleta,446.57
2024-01-09,TX1842911,correcta,401.3
2024-01-09,TX7634931,correcta,224.28
2024-01-09,TX6321254,correcta,416.65
2024-01-09,TX9812808,cancelada,346.83
2024-01-09,TX2571671,cancelada,35.21
2024-01-09,TX9134137,cancelada,378.23
2024-01-09,TX6332881,cancelada,261.63
2024-01-09,TX9605444,correcta,272.67
2024-01-09,TX8896845,incompleta,280.36
2024-01-09,TX9706172,correcta,418.36
2024-01-09,TX8604964,correcta,109.61
2024-01-09,TX3963191,correcta,33.98
2024-01-09,TX3525961,correcta,18.45
2024-01-09,TX5870881,cancelada,383.27
2024-01-09,TX8786088,incompleta,255.37
2024-01-09,TX6924381,correcta,358.94
2024-01-09,TX2927993,correcta,441.16
2024-01-09,TX8590000,correcta,283.86
2024-01-09,TX9247877,correcta,478.11
2024-01-09,TX8952786,correcta,357.2
2024-01-09,TX4284424,correcta,411.97
2024-01-09,TX8655663,incompleta,459.39
2024-01-09,TX1047295,cancelada,178.15
2024-01-09,TX9812121,correcta,150.26
2024-01-09,TX7122172,correcta,406.62
2024-01-09,TX6848469,correcta,349.85
2024-01-09,TX2924983,correcta,21.08
2024-01-09,TX4891161,correcta,21.13
2024-01-09,TX4795518,correcta,463.91
2024-01-09,TX5515782,correcta,195.44
2024-01-09,TX8576517,correcta,332.99
2024-01-09,TX9222328,correcta,382.27
2024-01-09,TX7024758,correcta,136.99
2024-01-09,TX8520282,incompleta,232.91
2024-01-09,TX5275470,correcta,155.32
2024-01-09,TX2833249,incompleta,381.2
2024-01-09,TX6352175,correcta,288.86
2024-01-09,TX5038566,correcta,144.77
2024-01-09,TX3786831,correcta,52.84
2024-01-09,TX6711245,incompleta,252.25
2024-01-09,TX7384497,correcta,117.36
2024-01-09,TX5040349,correcta,196.36
2024-01-09,TX2596184,correcta,347.49
2024-01-09,TX6457434,correcta,255.65
2024-01-09,TX3071244,incompleta,203.51
2024-01-09,TX6851964,cancelada,49.61
2024-01-09,TX2776273,cancelada,388.14
2024-01-09,TX3030722,correcta,215.21
2024-01-09,TX2306605,correcta,427.24
2024-01-09,TX4268164,incompleta,249.94
2024-01-09,TX8270025,cancelada,60.09
2024-01-09,TX2001432,correcta,374.94
2024-01-09,TX4033530,correcta,382.36
2024-01-09,TX6493994,correcta,478.45
2024-01-09,TX8950570,correcta,194.77
2024-01-09,TX1046326,correcta,250.65
2024-01-09,TX5406012,correcta,327.99
2024-01-09,TX6890192,cancelada,466.97
2024-01-09,TX3010041,correcta,236.99
2024-01-09,TX5212378,correcta,175.81
2024-01-09,TX1290719,correcta,360.1
2024-01-09,TX6932906,correcta,246.18
2024-01-09,TX1812438,correcta,183.45
2024-01-09,TX7503310,cancelada,445.62
2024-01-09,TX8223818,correcta,19.76
2024-01-09,TX9928317,correcta,151.4
2024-01-09,TX5487303,incompleta,32.1
2024-01-09,TX8351821,cancelada,470.76
2024-01-09,TX6651668,correcta,137.11
2024-01-09,TX8591796,correcta,266.61
2024-01-09,TX9316507,correcta,356.5
2024-01-09,TX2641762,correcta,68.68
2024-01-09,TX9936884,correcta,275.84
2024-01-09,TX7447393,correcta,69.25
2024-01-09,TX1311421,correcta,495.34
2024-01-09,TX9405479,incompleta,332.15
2024-01-09,TX2834051,correcta,447.69
2024-01-09,TX3035163,correcta,336.7
2024-01-09,TX4654704,cancelada,224.22
2024-01-09,TX2280259,cancelada,67.39
2024-01-09,TX8911163,cancelada,270.38
2024-01-09,TX3892083,correcta,271.34
2024-01-09,TX6707502,correcta,417.8
2024-01-09,TX5548663,cancelada,92.3
2024-01-09,TX4174700,cancelada,172.72
2024-01-09,TX8648304,correcta,445.75
2024-01-09,TX7442924,correcta,436.6
2024-01-09,TX5125628,correcta,337.11
2024-01-09,TX1201146,correcta,116.78
2024-01-09,TX9568581,cancelada,299.5
2024-01-09,TX1855514,correcta,15.21
2024-01-09,TX6699274,correcta,184.75
2024-01-09,TX9248534,correcta,125.68
2024-01-09,TX9214145,correcta,57.82
2024-01-09,TX3286826,cancelada,243.71
2024-01-09,TX5924861,correcta,354.51
2024-01-09,TX9018274,correcta,382.27
2024-01-09,TX2247203,cancelada,485.04
2024-01-09,TX6072500,incompleta,85.33
2024-01-09,TX3336316,correcta,480.73
2024-01-09,TX3442770,correcta,433.06
2024-01-09,TX8569071,cancelada,253.52
2024-01-09,TX8701772,correcta,315.07
2024-01-09,TX8237553,correcta,267.62
2024-01-09,TX6425104,correcta,376.3
2024-01-09,TX7120880,correcta,391.0
2024-01-09,TX3226307,cancelada,217.04
2024-01-09,TX5605970,correcta,106.96
2024-01-09,TX5557209,correcta,18.43
2024-01-10,TX4726424,correcta,174.33
2024-01-10,TX7802215,cancelada,73.39
2024-01-10,TX4266903,correcta,41.57
2024-01-10,TX1453445,correcta,38.49
2024-01-10,TX4745931,correcta,273.45
2024-01-10,TX6956582,correcta,310.76
2024-01-10,TX6960161,correcta,27.72
2024-01-10,TX3707269,correcta,325.44
2024-01-10,TX8668657,correcta,355.68
2024-01-10,TX9389595,correcta,285.89
2024-01-10,TX5287027,incompleta,315.63
2024-01-10,TX7723968,correcta,229.45
2024-01-10,TX7886990,cancelada,191.23
2024-01-10,TX3067354,cancelada,141.71
2024-01-10,TX1672197,cancelada,166.76
2024-01-10,TX1014632,correcta,305.29
2024-01-10,TX5637826,correcta,388.51
2024-01-10,TX6012575,correcta,388.59
2024-01-10,TX6044577,cancelada,41.41
2024-01-10,TX3597160,correcta,66.95
2024-01-10,TX4343736,cancelada,87.06
2024-01-10,TX8151150,cancelada,237.42
2024-01-10,TX8624269,correcta,104.53
2024-01-10,TX2742400,cancelada,200.08
2024-01-10,TX5498686,correcta,432.73
2024-01-10,TX5867839,cancelada,332.89
2024-01-10,TX1869284,incompleta,446.58
2024-01-10,TX9950493,cancelada,436.85
2024-01-10,TX6376700,correcta,180.39
2024-01-10,TX4103643,correcta,239.31
2024-01-10,TX4843108,correcta,295.91
2024-01-10,TX1074934,correcta,115.82
2024-01-10,TX3087029,correcta,113.46
2024-01-10,TX9642177,correcta,197.37
2024-01-10,TX7650862,cancelada,21.16
2024-01-10,TX2417443,correcta,429.03
2024-01-10,TX4203996,correcta,344.39
2024-01-10,TX9399967,correcta,348.4
2024-01-10,TX6177573,correcta,374.66
2024-01-10,TX2638396,correcta,240.92
2024-01-10,TX1193516,correcta,497.4
2024-01-10,TX3133517,correcta,161.03
2024-01-10,TX9506145,correcta,22.94
2024-01-10,TX8180156,correcta,116.99
2024-01-10,TX5443788,cancelada,272.33
2024-01-10,TX1177877,correcta,229.5
2024-01-10,TX3239956,correcta,260.05
2024-01-10,TX7758352,correcta,458.44
2024-01-10,TX6019076,correcta,78.5
2024-01-10,TX6833966,correcta,136.94
2024-01-10,TX9291714,correcta,231.44
2024-01-10,TX9145862,correcta,312.64
2024-01-10,TX2736658,correcta,337.82
2024-01-10,TX3470257,correcta,71.15
2024-01-10,TX2947591,cancelada,167.53
2024-01-10,TX4975622,correcta,297.55
2024-01-10,TX4850131,incompleta,485.19
2024-01-10,TX3789229,correcta,269.89
2024-01-10,TX1012263,correcta,337.51
2024-01-10,TX8803466,cancelada,337.75
2024-01-10,TX5000404,correcta,353.14
2024-01-10,TX1090336,correcta,322.34
2024-01-10,TX2333919,cancelada,350.2
2024-01-10,TX6028208,correcta,82.19
2024-01-10,TX6905379,correcta,399.01
2024-01-10,TX2076751,correcta,429.36
2024-01-10,TX6406188,correcta,93.33
2024-01-10,TX5770310,cancelada,426.62
2024-01-10,TX6935960,correcta,110.61
2024-01-10,TX8164864,correcta,49.17
2024-01-10,TX8108966,correcta,443.22
2024-01-10,TX1206509,correcta,303.35
2024-01-10,TX7813906,correcta,332.59
2024-01-10,TX9207502,cancelada,237.38
2024-01-10,TX8139335,correcta,173.28
2024-01-10,TX5641193,correcta,264.95
2024-01-10,TX7711747,correcta,317.18
2024-01-10,TX1897116,correcta,314.89
2024-01-10,TX3406128,correcta,260.95
2024-01-10,TX3341156,incompleta,492.96
2024-01-10,TX8521953,cancelada,258.31
2024-01-10,TX2056394,correcta,290.67
2024-01-10,TX6668252,incompleta,173.92
2024-01-10,TX3844529,correcta,294.91
2024-01-10,TX2045960,correcta,378.89
2024-01-10,TX2429818,correcta,422.83
2024-01-10,TX4149255,correcta,67.21
2024-01-10,TX7108641,correcta,15.64
2024-01-10,TX1629196,correcta,131.83
2024-01-10,TX2053654,cancelada,249.76
2024-01-10,TX5843831,incompleta,137.41
2024-01-10,TX7262193,cancelada,230.44
2024-01-10,TX9757135,correcta,462.7
2024-01-10,TX2834701,correcta,454.22
2024-01-10,TX8990663,correcta,52.66
2024-01-10,TX4219311,cancelada,392.08
2024-01-10,TX1272857,correcta,321.93
2024-01-10,TX2942851,correcta,491.55
2024-01-10,TX3887671,correcta,401.67
2024-01-10,TX4204945,correcta,138.48
2024-01-10,TX6532716,correcta,102.64
2024-01-10,TX5008830,correcta,461.67
2024-01-10,TX8994380,cancelada,159.46
2024-01-10,TX1760840,correcta,190.02
2024-01-10,TX5467196,correcta,192.65
2024-01-10,TX4971076,correcta,130.29
2024-01-10,TX4954349,correcta,159.76
2024-01-10,TX8625142,correcta,63.57
2024-01-10,TX5757980,incompleta,116.48
2024-01-10,TX3331660,cancelada,313.47
2024-01-10,TX6060111,correcta,298.21
2024-01-10,TX2767257,cancelada,441.11
2024-01-10,TX3863405,correcta,414.1
2024-01-10,TX1219608,correcta,65.66
2024-01-10,TX3681685,correcta,411.69
2024-01-10,TX4182535,correcta,143.15
2024-01-10,TX2391524,correcta,19.99
2024-01-10,TX9455584,incompleta,79.81
2024-01-10,TX4680137,correcta,223.82
2024-01-10,TX3649378,correcta,325.91
2024-01-10,TX4999599,correcta,282.14
2024-01-10,TX3780888,correcta,228.82
2024-01-10,TX8327501,correcta,187.8
2024-01-10,TX7351977,correcta,297.0
2024-01-10,TX1064434,correcta,48.1
2024-01-10,TX3485258,correcta,266.99
2024-01-10,TX9621086,correcta,479.76
2024-01-10,TX1736035,correcta,116.87
2024-01-10,TX8313650,correcta,172.98
2024-01-11,TX5812660,correcta,426.84
2024-01-11,TX7683134,incompleta,38.88
2024-01-11,TX7870008,correcta,270.67
2024-01-11,TX2575226,correcta,61.42
2024-01-11,TX6253384,correcta,281.48
2024-01-11,TX9261405,correcta,258.32
2024-01-11,TX1472314,correcta,440.58
2024-01-11,TX2479787,correcta,103.91
2024-01-11,TX9474170,correcta,416.6
2024-01-11,TX1609654,correcta,200.87
2024-01-11,TX9937706,correcta,36.91
2024-01-11,TX2810725,incompleta,442.16
2024-01-11,TX8553225,correcta,271.65
2024-01-11,TX9789523,incompleta,129.36
2024-01-11,TX4630163,correcta,126.56
2024-01-11,TX9491422,correcta,167.36
2024-01-11,TX5767794,cancelada,272.89
2024-01-11,TX2557792,incompleta,123.38
2024-01-11,TX7380627,correcta,313.25
2024-01-11,TX1640459,correcta,465.36
2024-01-11,TX9025002,correcta,265.87
2024-01-11,TX7819777,correcta,151.5
2024-01-11,TX3681318,cancelada,380.53
2024-01-11,TX7131781,correcta,312.32
2024-01-11,TX8233635,correcta,279.59
2024-01-11,TX3269237,correcta,377.94
2024-01-11,TX5324326,correcta,264.37
2024-01-11,TX6014341,incompleta,12.95
2024-01-11,TX1460212,correcta,438.32
2024-01-11,TX8716484,correcta,350.08
2024-01-11,TX2954016,cancelada,308.78
2024-01-11,TX7460515,cancelada,286.26
2024-01-11,TX1002289,correcta,26.01
2024-01-11,TX8199459,correcta,33.99
2024-01-11,TX2640597,incompleta,46.15
2024-01-11,TX7394656,correcta,206.17
2024-01-11,TX6338738,incompleta,54.1
2024-01-11,TX2397690,incompleta,228.06
2024-01-11,TX2439040,incompleta,249.43
2024-01-11,TX9680871,correcta,139.33
2024-01-11,TX7233835,correcta,36.03
2024-01-11,TX4608355,correcta,14.68
2024-01-11,TX7237457,correcta,96.97
2024-01-11,TX2538439,correcta,162.87
2024-01-11,TX2451396,incompleta,199.37
2024-01-11,TX7794976,cancelada,250.27
2024-01-11,TX2098322,cancelada,209.21
2024-01-11,TX4604062,incompleta,324.19
2024-01-11,TX6917669,cancelada,217.93
2024-01-11,TX7222424,correcta,477.95
2024-01-11,TX9108814,cancelada,468.4
2024-01-11,TX4004350,correcta,356.41
2024-01-11,TX5124905,cancelada,25.58
2024-01-11,TX3621975,correcta,62.59
2024-01-11,TX8043266,correcta,73.05
2024-01-11,TX7374197,correcta,465.01
2024-01-11,TX4452479,correcta,368.64
2024-01-11,TX2289469,correcta,181.96
2024-01-11,TX6074383,cancelada,109.7
2024-01-11,TX8909743,correcta,450.69
2024-01-11,TX4326709,correcta,299.39
2024-01-11,TX5063534,correcta,218.72
2024-01-11,TX5773972,correcta,296.56
2024-01-11,TX6042628,correcta,39.4
2024-01-11,TX6006312,correcta,281.33
2024-01-11,TX7116748,correcta,127.71
2024-01-11,TX5233255,correcta,384.61
2024-01-11,TX3519854,correcta,118.67
2024-01-11,TX4648114,cancelada,31.27
2024-01-11,TX2965791,correcta,395.07
2024-01-11,TX2781532,correcta,439.6
2024-01-11,TX3972008,correcta,38.32
2024-01-11,TX2631752,correcta,63.93
2024-01-11,TX3760610,cancelada,165.85
2024-01-11,TX5211281,correcta,483.06
2024-01-11,TX3107844,correcta,126.12
2024-01-11,TX9701201,correcta,71.64
2024-01-11,TX3157262,correcta,304.83
2024-01-11,TX6607276,correcta,219.43
2024-01-11,TX8625117,correcta,127.83
2024-01-11,TX5873813,correcta,151.06
2024-01-11,TX7780632,correcta,367.28
2024-01-11,TX5829247,correcta,228.27
2024-01-11,TX1389195,correcta,327.04
2024-01-11,TX4640557,correcta,140.92
2024-01-11,TX1433239,correcta,299.61
2024-01-11,TX6420250,correcta,299.23
2024-01-11,TX9240643,incompleta,287.13
2024-01-11,TX1627523,correcta,358.72
2024-01-11,TX5998088,correcta,386.69
2024-01-11,TX5679990,correcta,355.88
2024-01-11,TX5714038,cancelada,157.4
2024-01-11,TX7050626,correcta,235.91
2024-01-11,TX7202091,correcta,165.08
2024-01-11,TX2175503,cancelada,57.91
2024-01-11,TX6347930,correcta,454.1
2024-01-11,TX8126719,correcta,296.14
2024-01-11,TX9467277,cancelada,270.1
2024-01-11,TX4486887,correcta,39.2
2024-01-11,TX4489378,correcta,288.2
2024-01-11,TX1636534,correcta,266.66
2024-01-11,TX8264321,correcta,78.96
2024-01-11,TX2356124,cancelada,464.58
2024-01-11,TX9411643,cancelada,343.95
2024-01-11,TX2005060,incompleta,18.59
2024-01-11,TX1795289,correcta,445.43
2024-01-11,TX6570520,correcta,288.98
2024-01-11,TX4263643,correcta,430.25
2024-01-11,TX6791425,correcta,194.65
2024-01-11,TX3700738,cancelada,170.0
2024-01-11,TX1603024,correcta,425.22
2024-01-11,TX4292492,correcta,108.57
2024-01-11,TX7631140,cancelada,336.5
2024-01-11,TX5070276,cancelada,121.06
2024-01-11,TX6236875,correcta,131.93
2024-01-11,TX5543224,correcta,289.12
2024-01-11,TX9223292,correcta,41.32
2024-01-11,TX2926887,correcta,80.75
2024-01-11,TX3956304,correcta,413.91
2024-01-11,TX5687577,correcta,304.28
2024-01-11,TX7640414,correcta,347.88
2024-01-11,TX9664626,cancelada,148.2
2024-01-11,TX9753866,correcta,146.17
2024-01-11,TX5853179,correcta,148.6
